LOB,LoginID,SourceMachineName,ExecutionMachineName,ScriptName,Status,Iterations,DTStarTime,DTEndTime,TestStatus,IterationStatus,TestType,DATE,ReleaseName,Environment,TestSetPath,DeviceBrowser,DeviceType,OS,OSversion,Complexity,IssueType,SubType,IssueLogs,TestCaseType,Technology,FrameworkType,RunTime,Cycle,TeamName,reportLink
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-03-14 21:56:56.160,2023-03-14 21:57:00.663,Pass,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-03-14 21:57:00.808,2023-03-14 21:57:05.433,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-03-14 21:57:05.588,2023-03-14 21:57:08.967,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-03-14 21:57:09.157,2023-03-14 21:57:13.865,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-03-14 21:57:14.067,2023-03-14 21:57:21.521,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-03-14 21:57:21.764,2023-03-14 21:57:30.650,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-03-14 21:57:30.908,2023-03-14 21:57:34.713,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-03-14 21:57:35.011,2023-03-14 21:57:44.302,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-03-14 21:59:12.720,2023-03-14 21:59:16.524,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_nwbfoandld_functional_validation.py,End,1,2023-03-14 21:59:16.632,2023-03-14 21:59:20.103,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-14 21:59:20.217,2023-03-14 21:59:23.541,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_loansanddeposit_functional_validation.py,End,1,2023-03-14 21:59:23.688,2023-03-14 21:59:27.058,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-03-14 21:59:27.233,2023-03-14 21:59:31.749,Pass,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-03-14 21:59:31.932,2023-03-14 21:59:36.371,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-03-14 21:59:36.579,2023-03-14 21:59:40.057,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-03-14 21:59:40.281,2023-03-14 21:59:45.134,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-03-14 21:59:45.378,2023-03-14 21:59:52.707,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-03-14 21:59:53.006,2023-03-14 22:00:01.836,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-03-14 22:00:02.135,2023-03-14 22:00:06.098,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-03-14 22:00:06.410,2023-03-14 22:00:15.399,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-03-14 22:17:12.149,2023-03-14 22:17:15.926,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_nwbfoandld_functional_validation.py,End,1,2023-03-14 22:17:16.023,2023-03-14 22:17:23.676,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-14 22:17:23.785,2023-03-14 22:17:25.427,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_loansanddeposit_functional_validation.py,End,1,2023-03-14 22:17:25.547,2023-03-14 22:17:28.675,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-03-14 22:17:28.840,2023-03-14 22:17:30.218,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-03-14 22:17:30.375,2023-03-14 22:17:34.746,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-03-14 22:17:34.926,2023-03-14 22:17:38.422,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-03-14 22:17:38.616,2023-03-14 22:17:43.210,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-03-14 22:17:43.440,2023-03-14 22:17:52.684,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-03-14 22:17:52.919,2023-03-14 22:18:01.736,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-03-14 22:18:02.007,2023-03-14 22:18:12.921,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,10,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-03-14 22:18:13.214,2023-03-14 22:18:23.290,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,10,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-03-14 22:29:11.517,2023-03-14 22:29:17.067,Pass,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,5,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_NWBCoveredBondsransaction_600001_48803413.py,End,1,2023-03-14 22:39:20.650,2023-03-14 22:39:23.113,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_NWBCoveredBondsransaction_600001_48803413.py,End,1,2023-03-14 22:39:46.015,2023-03-14 22:39:49.928,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_NWBCoveredBondsransaction_600001_48803413.py,End,1,2023-03-14 22:41:25.995,2023-03-14 22:41:29.893,Fail,End,Regression,2023-03-14,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_NWBCoveredBondsransaction_600001_48803413.py,End,1,2023-03-15 00:16:29.334,2023-03-15 00:16:33.503,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-03-15 00:17:17.688,2023-03-15 00:17:21.543,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_nwbfoandld_functional_validation.py,End,1,2023-03-15 00:17:21.642,2023-03-15 00:17:24.814,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 00:17:24.975,2023-03-15 00:17:26.590,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_loansanddeposit_functional_validation.py,End,1,2023-03-15 00:17:26.723,2023-03-15 00:17:30.217,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-03-15 00:17:30.388,2023-03-15 00:17:35.013,Pass,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-03-15 00:17:35.174,2023-03-15 00:17:39.630,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-03-15 00:17:39.842,2023-03-15 00:17:43.369,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-03-15 00:17:43.578,2023-03-15 00:17:48.412,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-03-15 00:17:48.646,2023-03-15 00:17:56.241,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-03-15 00:17:56.491,2023-03-15 00:18:05.554,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-03-15 00:18:05.884,2023-03-15 00:18:09.788,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-03-15 00:18:10.093,2023-03-15 00:18:19.518,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-03-15 00:38:12.299,2023-03-15 00:38:15.439,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-03-15 00:41:20.314,2023-03-15 00:41:29.933,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-03-15 00:42:04.664,2023-03-15 00:42:08.767,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_nwbfoandld_functional_validation.py,End,1,2023-03-15 00:42:08.892,2023-03-15 00:42:12.383,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 00:42:12.505,2023-03-15 00:42:14.196,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_loansanddeposit_functional_validation.py,End,1,2023-03-15 00:42:14.330,2023-03-15 00:42:17.670,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-03-15 00:42:17.845,2023-03-15 00:42:22.194,Pass,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-03-15 00:42:22.370,2023-03-15 00:42:26.731,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-03-15 00:42:26.913,2023-03-15 00:42:30.269,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-03-15 00:42:30.479,2023-03-15 00:42:35.121,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-03-15 00:42:35.342,2023-03-15 00:42:42.462,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-03-15 00:42:42.700,2023-03-15 00:42:51.216,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-03-15 00:42:51.479,2023-03-15 00:42:55.259,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-03-15 00:42:55.552,2023-03-15 00:43:04.188,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-15 01:33:14.794,2023-03-15 01:33:15.493,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,0,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-15 01:34:00.578,2023-03-15 01:34:02.963,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-15 01:40:20.032,2023-03-15 01:40:23.111,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-15 01:49:22.550,2023-03-15 01:49:25.183,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-15 02:09:10.137,2023-03-15 02:09:12.518,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:26:18.345,2023-03-15 06:26:22.072,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:28:23.743,2023-03-15 06:28:27.866,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:31:07.980,2023-03-15 06:31:11.228,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:31:49.912,2023-03-15 06:31:53.929,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:33:05.279,2023-03-15 06:33:08.186,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:33:40.406,2023-03-15 06:33:44.501,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:35:43.900,2023-03-15 06:35:47.808,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:37:25.557,2023-03-15 06:37:29.571,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:44:07.351,2023-03-15 06:44:11.507,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-03-15 06:44:47.614,2023-03-15 06:44:52.295,Fail,End,Regression,2023-03-15,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_swapsummary_functional_validation.py,End,1,2023-03-16 00:45:29.000,2023-03-16 00:45:32.749,Fail,End,Regression,2023-03-16,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-16 10:48:41.824,2023-03-16 10:48:44.994,Fail,End,Regression,2023-03-16,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-16 11:10:18.896,2023-03-16 11:10:21.195,Pass,End,Regression,2023-03-16,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-16 11:13:33.930,2023-03-16 11:13:36.417,Fail,End,Regression,2023-03-16,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-16 13:09:06.563,2023-03-16 13:09:09.363,Fail,End,Regression,2023-03-16,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-17 02:39:06.209,2023-03-17 02:39:07.502,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-17 02:39:34.193,2023-03-17 02:39:37.243,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-17 02:40:56.636,2023-03-17 02:40:59.485,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-17 02:45:15.897,2023-03-17 02:45:19.059,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-17 06:57:37.698,2023-03-17 06:57:39.091,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-17 06:58:48.414,2023-03-17 06:58:53.259,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_regression_assetregister.py,End,1,2023-03-17 07:50:44.130,2023-03-17 07:50:47.668,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_regression_outstandingreport.py,End,1,2023-03-17 07:52:50.150,2023-03-17 07:52:56.203,Pass,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,6,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_regression_assetregister.py,End,1,2023-03-17 08:32:12.043,2023-03-17 08:32:15.476,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_regression_assetregister.py,End,1,2023-03-17 08:37:39.955,2023-03-17 08:37:44.794,Pass,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_regression_investorReport.py,End,1,2023-03-17 08:47:40.794,2023-03-17 08:47:43.096,Fail,End,Regression,2023-03-17,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,issaram,GBMACVCSW1294,,tc_05_swapsummary_functional_validation.py,End,1,2023-03-18 02:52:09.749,2023-03-18 02:52:23.464,Fail,End,Regression,2023-03-18,SFP+,SIT,,,,,,,,,,,Python,PYETL,13,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_regression_automateddata.py,End,1,2023-03-18 04:06:13.958,2023-03-18 04:06:20.491,Pass,End,Regression,2023-03-18,SFP+,SIT,,,,,,,,,,,Python,PYETL,6,Iteration 1,Jarvis,No Description
